datetime	delete	offset	cap	key1	key2
2014/9/18 3:47	 	814199951	122KB	59823	59823
2014/9/18 3:47	 	816299856	574KB	59824	59824
2014/9/18 3:47	 	823816977	79KB	59827	59827
2014/9/18 3:47	 	832128537	57KB	59832	59832
2014/9/18 3:47	 	852628015	1097KB	59841	59841
2014/9/18 3:47	 	890463519	95KB	59861	59861
2014/9/18 3:47	 	894498441	83KB	59862	59862
2014/9/18 3:47	 	904539494	96KB	59866	59866
2014/9/18 3:47	 	912143078	125KB	59870	59870
2014/9/18 3:47	 	924044993	616KB	59878	59878
2014/9/18 3:47	 	961356696	5KB	59896	59896
2014/9/18 3:47	 	978784964	3KB	59906	59906
2014/9/18 3:47	 	1002889439	1236KB	59918	59918
2014/9/18 3:47	 	1029885510	9KB	59930	59930
2014/9/18 3:47	 	1069157913	256KB	59952	59952
2014/9/18 3:47	 	1072754454	312KB	59954	59954
2014/9/18 3:47	 	1103982545	296KB	59970	59970
2014/9/18 3:47	 	1107167045	13KB	59973	59973
2014/9/18 3:47	 	1108451793	52KB	59974	59974
2014/9/18 3:47	 	1115604209	567KB	59978	59978
2014/9/18 3:47	 	1125734553	8KB	59983	59983
2014/9/18 3:47	 	1127623843	490KB	59986	59986
2014/9/18 3:47	 	1129916122	364KB	59987	59987
2014/9/18 3:47	 	1151217466	371KB	60000	60000
2014/9/18 3:47	 	1163668172	34KB	60008	60008
2014/9/18 3:47	 	1173583693	1134KB	60011	60011
2014/9/18 3:47	 	1181457721	404KB	60018	60018
2014/9/18 3:47	 	1188290399	82KB	60027	60027
2014/9/18 3:47	 	1196258480	312KB	60032	60032
2014/9/18 3:47	 	1222559481	416KB	60047	60047
2014/9/18 3:47	 	1248853582	25KB	60061	60061
2014/9/18 3:47	 	1261462345	35KB	60069	60069
2014/9/18 3:47	 	1278802092	99KB	60081	60081
2014/9/18 3:47	 	1309746707	98KB	60104	60104
2014/9/18 3:47	 	1317398775	359KB	60110	60110
2014/9/18 3:47	 	1382936401	9KB	60144	60144
2014/9/18 3:47	 	1415319753	8KB	60162	60162
2014/9/18 3:47	 	1423129519	1122KB	60165	60165
2014/9/18 3:47	 	1443796547	1476KB	60175	60175
2014/9/18 3:47	 	1458419238	85KB	60184	60184
2014/9/18 3:47	 	1462658994	372KB	60186	60186
2014/9/18 3:47	 	1467753538	1174KB	60187	60187
2014/9/18 3:47	 	1498200784	1024KB	60200	60200
2014/9/18 3:47	 	1515065633	1KB	60206	60206
2014/9/18 3:47	 	1523216162	104KB	60213	60213
2014/9/18 3:47	 	1526212449	1301KB	60214	60214
2014/9/18 3:47	 	1529953540	4KB	60215	60215
2014/9/18 3:47	 	1554167216	1KB	60225	60225
2014/9/18 3:47	 	1566044670	9KB	60235	60235
2014/9/18 3:47	 	1568088536	751KB	60236	60236
2014/9/18 3:47	 	1620142950	1522KB	60261	60261
2014/9/18 3:47	 	1631097867	5KB	60268	60268
2014/9/18 3:47	 	1635483053	30KB	60272	60272
2014/9/18 3:47	 	1646182529	1KB	60277	60277
2014/9/18 3:47	 	1646795135	1KB	60279	60279
2014/9/18 3:47	 	1685407906	22KB	60298	60298
2014/9/18 3:47	 	1750572728	386KB	60328	60328
2014/9/18 3:47	 	1750688501	8KB	60329	60329
2014/9/18 3:47	 	1794647271	310KB	60354	60354
2014/9/18 3:47	 	1817750045	133KB	60367	60367
2014/9/18 3:47	 	1825319677	32KB	60371	60371
2014/9/18 3:47	 	1871802723	562KB	60396	60396
2014/9/18 3:47	 	1893611083	1063KB	60404	60404
2014/9/18 3:47	 	1907268389	963KB	60408	60408
2014/9/18 3:47	 	2029612892	62KB	60477	60477
2014/9/18 3:47	 	2035519857	8KB	60482	60482
2014/9/18 3:47	 	2066829770	53KB	60500	60500
2014/9/18 3:47	 	2068802108	90KB	60501	60501
2014/9/18 3:47	 	2086900592	2KB	60508	60508
2014/9/18 3:47	 	2136525047	674KB	60539	60539
2014/9/18 3:47	 	2140477970	167KB	60541	60541
2014/9/18 3:47	 	2146616899	439KB	60545	60545
2014/9/18 3:47	 	2159305383	658KB	60548	60548
2014/9/18 3:47	 	2168042799	544KB	60553	60553
2014/9/18 3:47	 	2171566941	74KB	60558	60558
2014/9/18 3:47	 	2176865620	41KB	60561	60561
2014/9/18 3:47	 	2201348765	76KB	60576	60576
2014/9/18 3:47	 	2218624825	56KB	60584	60584
2014/9/18 3:47	 	2236339116	1177KB	60591	60591
2014/9/18 3:47	 	2275734489	7KB	60617	60617
2014/9/18 3:47	 	2291897852	221KB	60624	60624
2014/9/18 3:47	 	2308351445	47KB	60632	60632
2014/9/18 3:47	 	2318798989	875KB	60636	60636
2014/9/18 3:47	 	2353275594	9KB	60663	60663
2014/9/18 3:47	 	2419868622	41KB	60718	60718
2014/9/18 3:47	 	2439799440	1KB	60728	60728
2014/9/18 3:47	 	2439903317	9KB	60729	60729
2014/9/18 3:47	 	2468100089	99KB	60743	60743
2014/9/18 3:47	 	2476536728	611KB	60749	60749
2014/9/18 3:47	 	2478755491	353KB	60750	60750
2014/9/18 3:47	 	2523946022	12KB	60781	60781
2014/9/18 3:47	 	2542684517	3KB	60798	60798
2014/9/18 3:47	 	2551006229	420KB	60805	60805
2014/9/18 3:47	 	2569559015	42KB	60814	60814
2014/9/18 3:47	 	2578237954	52KB	60819	60819
2014/9/18 3:47	 	2589862644	122KB	60825	60825
2014/9/18 3:47	 	2590295606	193KB	60826	60826
2014/9/18 3:47	 	2593565869	393KB	60828	60828
2014/9/18 3:47	 	2596092408	3KB	60831	60831
2014/9/18 3:47	 	2610206839	7KB	60844	60844
2014/9/18 3:47	 	2614569701	1216KB	60845	60845
2014/9/18 3:47	 	2631909122	40KB	60855	60855
2014/9/18 3:47	 	2648739410	165KB	60866	60866
2014/9/18 3:47	 	2679644336	36KB	60889	60889
2014/9/18 3:47	 	2719019362	594KB	60907	60907
2014/9/18 3:47	 	2722032839	1193KB	60908	60908
2014/9/18 3:47	 	2738315978	16KB	60916	60916
2014/9/18 3:47	 	2097169	582KB	60919	60919
2014/9/18 3:47	 	20137814	101KB	60931	60931
2014/9/18 3:47	 	35879703	42KB	60942	60942
2014/9/18 3:47	 	71777021	617KB	60963	60963
2014/9/18 3:47	 	82523282	1KB	60969	60969
2014/9/18 3:47	 	82574679	8KB	60970	60970
2014/9/18 3:47	 	93622102	656KB	60980	60980
2014/9/18 3:47	 	108523867	40KB	60989	60989
2014/9/18 3:47	 	128611284	13KB	61000	61000
2014/9/18 3:47	 	131918061	41KB	61002	61002
2014/9/18 3:47	 	144244424	95KB	61006	61006
2014/9/18 3:47	 	179483793	612KB	61018	61018
2014/9/18 3:47	 	189094709	86KB	61024	61024
2014/9/18 3:47	 	213751837	136KB	61037	61037
2014/9/18 3:47	 	243094473	1090KB	61054	61054
2014/9/18 3:47	 	262706892	197KB	61064	61064
2014/9/18 3:47	 	266869750	1529KB	61065	61065
2014/9/18 3:47	 	275389055	1230KB	61067	61067
2014/9/18 3:47	 	283362200	846KB	61069	61069
2014/9/18 3:47	 	298753317	7KB	61076	61076
2014/9/18 3:47	 	304254045	9KB	61085	61085
2014/9/18 3:47	 	325138223	1338KB	61092	61092
2014/9/18 3:47	 	349050776	27KB	61105	61105
2014/9/18 3:47	 	351956439	351KB	61106	61106
2014/9/18 3:47	 	380397489	235KB	61128	61128
2014/9/18 3:47	 	409148548	40KB	61144	61144
2014/9/18 3:47	 	474778859	2KB	61189	61189
2014/9/18 3:47	 	488803983	79KB	61196	61196
2014/9/18 3:47	 	545208886	2KB	61229	61229
2014/9/18 3:47	 	547641916	65KB	61231	61231
2014/9/18 3:47	 	551350491	7KB	61234	61234
2014/9/18 3:47	 	575593550	831KB	61250	61250
2014/9/18 3:47	 	586359878	1496KB	61256	61256
2014/9/18 3:47	 	609412527	1099KB	61269	61269
2014/9/18 3:47	 	638422627	983KB	61287	61287
2014/9/18 3:47	 	659781345	7KB	61301	61301
2014/9/18 3:47	 	691249451	763KB	61313	61313
2014/9/18 3:47	 	695375087	104KB	61317	61317
2014/9/18 3:47	 	713100352	3KB	61329	61329
2014/9/18 3:47	 	741848370	644KB	61340	61340
2014/9/18 3:47	 	753286655	38KB	61348	61348
2014/9/18 3:47	 	754743815	5KB	61349	61349
2014/9/18 3:47	 	761065762	70KB	61351	61351
2014/9/18 3:47	 	796941246	64KB	61376	61376
2014/9/18 3:47	 	805319796	7KB	61380	61380
2014/9/18 3:47	 	808645964	8KB	61382	61382
2014/9/18 3:47	 	815484474	495KB	61385	61385
2014/9/18 3:47	 	930700360	509KB	61445	61445
2014/9/18 3:47	 	945961667	470KB	61452	61452
2014/9/18 3:47	 	952962023	473KB	61454	61454
2014/9/18 3:47	 	963417008	4KB	61460	61460
2014/9/18 3:47	 	994830248	896KB	61480	61480
2014/9/18 3:47	 	997347278	9KB	61483	61483
2014/9/18 3:47	 	1104040104	51KB	61538	61538
2014/9/18 3:47	 	1132646675	556KB	61555	61555
2014/9/18 3:47	 	1141717277	8KB	61564	61564
2014/9/18 3:47	 	1144146760	220KB	61566	61566
2014/9/18 3:47	 	1189576750	1181KB	61585	61585
2014/9/18 3:47	 	1192531812	318KB	61586	61586
2014/9/18 3:47	 	1210536162	93KB	61597	61597
2014/9/18 3:47	 	1225246574	5KB	61607	61607
2014/9/18 3:47	 	1246150165	709KB	61621	61621
2014/9/18 3:47	 	1260699778	5KB	61627	61627
2014/9/18 3:47	 	1270675891	33KB	61634	61634
2014/9/18 3:47	 	1280548888	281KB	61641	61641
2014/9/18 3:47	 	1293180029	254KB	61648	61648
2014/9/18 3:47	 	1295915742	903KB	61649	61649
2014/9/18 3:47	 	1298488228	41KB	61650	61650
2014/9/18 3:47	 	1358999682	687KB	61684	61684
2014/9/18 3:47	 	1362685227	6KB	61686	61686
2014/9/18 3:47	 	1469235074	710KB	61736	61736
2014/9/18 3:47	 	1471615676	459KB	61738	61738
2014/9/18 3:47	 	1477148433	1KB	61742	61742
2014/9/18 3:47	 	1493677449	320KB	61751	61751
2014/9/18 3:47	 	1495699096	2KB	61752	61752
2014/9/18 3:47	 	1499771897	8KB	61754	61754
2014/9/18 3:47	 	1502602574	5KB	61755	61755
2014/9/18 3:47	 	1522007036	19KB	61768	61768
2014/9/18 3:47	 	1537182282	1402KB	61774	61774
2014/9/18 3:47	 	1572003212	834KB	61791	61791
2014/9/18 3:47	 	1617961890	6KB	61820	61820
2014/9/18 3:47	 	1618026105	57KB	61821	61821
2014/9/18 3:47	 	1643824559	69KB	61836	61836
2014/9/18 3:47	 	1708179741	359KB	61870	61870
2014/9/18 3:47	 	1743068858	558KB	61884	61884
2014/9/18 3:47	 	1826690217	574KB	61924	61924
2014/9/18 3:47	 	1831875948	816KB	61928	61928
2014/9/18 3:47	 	1851906964	83KB	61941	61941
2014/9/18 3:47	 	1865411820	1098KB	61945	61945
2014/9/18 3:47	 	1873489220	2KB	61952	61952
2014/9/18 3:47	 	1894784075	361KB	61958	61958
2014/9/18 3:47	 	1897347885	1401KB	61959	61959
2014/9/18 3:47	 	1920735910	60KB	61967	61967
2014/9/18 3:47	 	1934815201	1139KB	61972	61972
2014/9/18 3:47	 	1946746101	8KB	61976	61976
2014/9/18 3:47	 	1947375017	13KB	61977	61977
2014/9/18 3:47	 	1952151206	181KB	61979	61979
2014/9/18 3:47	 	1989405003	1419KB	61998	61998
2014/9/18 3:47	 	2017857338	778KB	62010	62010
2014/9/18 3:47	 	2020404595	284KB	62013	62013
2014/9/18 3:47	 	2031253200	7KB	62021	62021
2014/9/18 3:47	 	2031476644	123KB	62022	62022
2014/9/18 3:47	 	2128608292	2KB	62068	62068
2014/9/18 3:47	 	2129598154	6KB	62069	62069
2014/9/18 3:47	 	2133955944	1432KB	62070	62070
2014/9/18 3:47	 	2152233119	1123KB	62078	62078
2014/9/18 3:47	 	2169639289	74KB	62087	62087
2014/9/18 3:47	 	2194639159	1033KB	62101	62101
2014/9/18 3:47	 	2217000695	913KB	62110	62110
2014/9/18 3:47	 	2254628743	35KB	62136	62136
2014/9/18 3:47	 	2258988594	9KB	62139	62139
2014/9/18 3:47	 	2285068239	1140KB	62156	62156
2014/9/18 3:47	 	2290881272	1KB	62164	62164
2014/9/18 3:47	 	2331377894	3KB	62189	62189
2014/9/18 3:47	 	2335487243	896KB	62192	62192
2014/9/18 3:47	 	2362621767	1065KB	62212	62212
2014/9/18 3:47	 	2363482647	67KB	62213	62213
2014/9/18 3:47	 	2379006554	475KB	62223	62223
2014/9/18 3:47	 	2382112094	46KB	62226	62226
2014/9/18 3:47	 	2469643046	383KB	62281	62281
2014/9/18 3:47	 	2482677038	294KB	62293	62293
2014/9/18 3:47	 	2544213979	41KB	62331	62331
2014/9/18 3:47	 	2566478609	50KB	62344	62344
2014/9/18 3:47	 	2578183654	7KB	62349	62349
2014/9/18 3:47	 	2581875764	771KB	62350	62350
2014/9/18 3:47	 	2598247232	379KB	62356	62356
2014/9/18 3:47	 	2616629090	968KB	62363	62363
2014/9/18 3:47	 	2634284218	68KB	62375	62375
2014/9/18 3:47	 	2648844686	15KB	62382	62382
2014/9/18 3:47	 	2653049793	79KB	62384	62384
2014/9/18 3:47	 	2653060721	5KB	62385	62385
2014/9/18 3:47	 	2700862132	1KB	62417	62417
2014/9/18 3:47	 	2732703689	43KB	62436	62436
2014/9/18 3:47	 	2742380999	536KB	62440	62440
2014/9/18 3:47	 	2769495397	3KB	62465	62465
2014/9/18 3:47	 	2781841328	71KB	62473	62473
2014/9/18 3:47	 	48662792	126KB	62506	62506
2014/9/18 3:47	 	81693570	1080KB	62519	62519
2014/9/18 3:47	 	114043269	1KB	62539	62539
2014/9/18 3:47	 	138520997	10KB	62557	62557
2014/9/18 3:47	 	198373294	8KB	62582	62582
2014/9/18 3:47	 	232308777	3KB	62602	62602
2014/9/18 3:47	 	259375871	1KB	62618	62618
2014/9/18 3:47	 	273336831	810KB	62630	62630
2014/9/18 3:47	 	302449517	574KB	62647	62647
2014/9/18 3:47	 	318302554	765KB	62654	62654
2014/9/18 3:47	 	369097379	6KB	62679	62679
2014/9/18 3:47	 	373003662	655KB	62681	62681
2014/9/18 3:47	 	386442472	6KB	62692	62692
2014/9/18 3:47	 	389918570	241KB	62694	62694
2014/9/18 3:47	 	413447888	9KB	62704	62704
2014/9/18 3:47	 	423437552	3KB	62710	62710
2014/9/18 3:47	 	432337268	26KB	62716	62716
2014/9/18 3:47	 	435144694	3KB	62718	62718
2014/9/18 3:47	 	444101405	9KB	62724	62724
2014/9/18 3:47	 	484819317	1244KB	62744	62744
2014/9/18 3:47	 	545206129	1092KB	62781	62781
2014/9/18 3:47	 	551230631	79KB	62784	62784
2014/9/18 3:47	 	581785537	8KB	62802	62802
2014/9/18 3:47	 	583222931	614KB	62805	62805
2014/9/18 3:47	 	608018973	1215KB	62822	62822
2014/9/18 3:47	 	620013263	1253KB	62826	62826
2014/9/18 3:47	 	624792902	499KB	62828	62828
2014/9/18 3:47	 	632110474	769KB	62834	62834
2014/9/18 3:47	 	643040142	765KB	62844	62844
2014/9/18 3:47	 	656263401	618KB	62849	62849
2014/9/18 3:47	 	659773240	1KB	62852	62852
2014/9/18 3:47	 	676797457	454KB	62861	62861
2014/9/18 3:47	 	679810595	6KB	62862	62862
2014/9/18 3:47	 	696278885	79KB	62870	62870
2014/9/18 3:47	 	727006806	838KB	62879	62879
2014/9/18 3:47	 	750635062	312KB	62893	62893
2014/9/18 3:47	 	769108617	18KB	62903	62903
2014/9/18 3:47	 	883659086	606KB	62955	62955
2014/9/18 3:47	 	884211611	77KB	62956	62956
2014/9/18 3:47	 	888819070	6KB	62958	62958
2014/9/18 3:47	 	911780032	4KB	62969	62969
2014/9/18 3:47	 	928088115	3KB	62983	62983
2014/9/18 3:47	 	932513874	738KB	62985	62985
2014/9/18 3:47	 	946141596	19KB	62992	62992
2014/9/18 3:47	 	958185243	190KB	62997	62997
2014/9/18 3:47	 	1025838570	47KB	63036	63036
2014/9/18 3:47	 	1032750178	40KB	63043	63043
2014/9/18 3:47	 	1036088183	5KB	63047	63047
2014/9/18 3:47	 	1087582900	1KB	63067	63067
2014/9/18 3:47	 	1105496447	8KB	63076	63076
2014/9/18 3:47	 	1161416981	26KB	63105	63105
2014/9/18 3:47	 	1165155389	9KB	63110	63110
2014/9/18 3:47	 	1169463658	366KB	63113	63113
2014/9/18 3:47	 	1171003023	68KB	63114	63114
2014/9/18 3:47	 	1193647351	755KB	63127	63127
2014/9/18 3:47	 	1200537874	407KB	63131	63131
2014/9/18 3:47	 	1204868989	91KB	63134	63134
2014/9/18 3:47	 	1210440628	20KB	63136	63136
2014/9/18 3:47	 	1260693493	17KB	63160	63160
2014/9/18 3:47	 	1261992064	35KB	63162	63162
2014/9/18 3:47	 	1277374262	459KB	63171	63171
2014/9/18 3:47	 	1342236799	567KB	63213	63213
2014/9/18 3:47	 	1346905633	245KB	63216	63216
2014/9/18 3:47	 	1356089309	1318KB	63217	63217
2014/9/18 3:47	 	1398989427	1KB	63242	63242
2014/9/18 3:47	 	1406977356	27KB	63247	63247
2014/9/18 3:47	 	1421979559	53KB	63255	63255
2014/9/18 3:47	 	1552116076	414KB	63313	63313
2014/9/18 3:47	 	1557744740	71KB	63317	63317
2014/9/18 3:47	 	1567234704	160KB	63326	63326
2014/9/18 3:47	 	1568649632	432KB	63327	63327
2014/9/18 3:47	 	1616945050	921KB	63347	63347
2014/9/18 3:47	 	1631185198	41KB	63355	63355
2014/9/18 3:47	 	1631484362	51KB	63356	63356
2014/9/18 3:47	 	1666637782	717KB	63375	63375
2014/9/18 3:47	 	1721830536	14KB	63404	63404
2014/9/18 3:47	 	1736523237	4KB	63412	63412
2014/9/18 3:47	 	1742497255	905KB	63413	63413
2014/9/18 3:47	 	1763506576	820KB	63424	63424
2014/9/18 3:47	 	1766918918	70KB	63426	63426
2014/9/18 3:47	 	1796109479	1238KB	63437	63437
2014/9/18 3:47	 	1798495213	9KB	63438	63438
2014/9/18 3:47	 	1816180144	1028KB	63451	63451
2014/9/18 3:47	 	1849120627	535KB	63465	63465
2014/9/18 3:47	 	1852067440	156KB	63468	63468
2014/9/18 3:47	 	1867892099	6KB	63474	63474
2014/9/18 3:47	 	1886807615	1356KB	63482	63482
2014/9/18 3:47	 	1913293285	1348KB	63493	63493
2014/9/18 3:47	 	1938677534	43KB	63505	63505
2014/9/18 3:47	 	1967748794	69KB	63518	63518
2014/9/18 3:47	 	1976136316	79KB	63526	63526
2014/9/18 3:47	 	2007423737	294KB	63544	63544
2014/9/18 3:47	 	2015015450	74KB	63550	63550
2014/9/18 3:47	 	2054042902	9KB	63572	63572
2014/9/18 3:47	 	2112656205	88KB	63606	63606
2014/9/18 3:47	 	2113529555	96KB	63607	63607
2014/9/18 3:47	 	2187992321	1KB	63638	63638
2014/9/18 3:47	 	2197467343	1428KB	63641	63641
2014/9/18 3:47	 	2221113359	93KB	63653	63653
2014/9/18 3:47	 	2246235930	8KB	63663	63663
2014/9/18 3:47	 	2247308687	6KB	63665	63665
2014/9/18 3:47	 	2264788390	5KB	63672	63672
2014/9/18 3:47	 	2277440099	1506KB	63685	63685
2014/9/18 3:47	 	2318883380	82KB	63703	63703
2014/9/18 3:47	 	2355646087	1357KB	63727	63727
2014/9/18 3:47	 	2372028041	25KB	63738	63738
2014/9/18 3:47	 	2388228155	448KB	63749	63749
2014/9/18 3:47	 	2389312788	2KB	63751	63751
2014/9/18 3:47	 	2394161793	1108KB	63755	63755
2014/9/18 3:47	 	2430314334	241KB	63769	63769
2014/9/18 3:47	 	2442487620	643KB	63775	63775
2014/9/18 3:47	 	2451223210	1359KB	63777	63777
2014/9/18 3:47	 	2452477585	39KB	63779	63779
2014/9/18 3:47	 	2459727763	84KB	63783	63783
2014/9/18 3:47	 	2461583366	3KB	63784	63784
2014/9/18 3:47	 	2473914740	75KB	63792	63792
2014/9/18 3:47	 	2478120524	985KB	63795	63795
2014/9/18 3:47	 	2483847506	4KB	63799	63799
2014/9/18 3:47	 	2491421744	564KB	63802	63802
2014/9/18 3:47	 	2509464854	5KB	63811	63811
2014/9/18 3:47	 	2522222926	501KB	63820	63820
2014/9/18 3:47	 	2525116026	333KB	63822	63822
2014/9/18 3:47	 	2542876965	6KB	63835	63835
2014/9/18 3:47	 	2545954396	369KB	63837	63837
2014/9/18 3:47	 	2575255767	3KB	63857	63857
2014/9/18 3:47	 	2641987819	1172KB	63887	63887
2014/9/18 3:47	 	2671256031	1105KB	63903	63903
2014/9/18 3:47	 	2671682115	3KB	63904	63904
2014/9/18 3:47	 	2673979617	269KB	63909	63909
2014/9/18 3:47	 	2684221978	1454KB	63912	63912
2014/9/18 3:47	 	2691754075	1KB	63915	63915
2014/9/18 3:47	 	2695299455	17KB	63917	63917
2014/9/18 3:47	 	2700939035	74KB	63921	63921
2014/9/18 3:47	 	2804972877	833KB	63971	63971
2014/9/18 3:47	 	2812738046	5KB	63975	63975
2014/9/18 3:47	 	2834766019	9KB	63999	63999
2014/9/18 3:47	 	2849352296	5KB	64024	64024
2014/9/18 3:47	 	2849499184	58KB	64027	64027
2014/9/18 3:47	 	2850079933	462KB	64029	64029
2014/9/18 3:47	 	45300463	86KB	64071	64071
2014/9/18 3:47	 	49755377	8KB	64076	64076
2014/9/18 3:47	 	108444639	38KB	64107	64107
2014/9/18 3:47	 	170349471	5KB	64141	64141
2014/9/18 3:47	 	195044224	7KB	64159	64159
2014/9/18 3:47	 	259383722	1KB	64185	64185
2014/9/18 3:47	 	290379267	74KB	64202	64202
2014/9/18 3:47	 	302591816	48KB	64209	64209
2014/9/18 3:47	 	330606182	763KB	64219	64219
2014/9/18 3:47	 	340188852	5KB	64226	64226
2014/9/18 3:47	 	425914728	1524KB	64270	64270
2014/9/18 3:47	 	444113997	12KB	64284	64284
2014/9/18 3:47	 	449835065	12KB	64290	64290
2014/9/18 3:47	 	454079399	990KB	64292	64292
2014/9/18 3:47	 	457837754	2KB	64294	64294
2014/9/18 3:47	 	465989370	1464KB	64298	64298
2014/9/18 3:47	 	497406494	1045KB	64312	64312
2014/9/18 3:47	 	510004790	93KB	64319	64319
2014/9/18 3:47	 	541577224	1KB	64346	64346
2014/9/18 3:47	 	582129801	6KB	64366	64366
2014/9/18 3:47	 	598056250	84KB	64379	64379
2014/9/18 3:47	 	641356631	30KB	64411	64411
2014/9/18 3:47	 	646596447	1370KB	64414	64414
2014/9/18 3:47	 	660163413	7KB	64421	64421
2014/9/18 3:47	 	663122300	5KB	64424	64424
2014/9/18 3:47	 	680169863	283KB	64433	64433
2014/9/18 3:47	 	727584886	1KB	64453	64453
2014/9/18 3:47	 	739053891	1197KB	64459	64459
2014/9/18 3:47	 	783579120	1KB	64475	64475
2014/9/18 3:47	 	847484654	7KB	64507	64507
2014/9/18 3:47	 	885903823	70KB	64528	64528
2014/9/18 3:47	 	905572182	6KB	64534	64534
2014/9/18 3:47	 	912148286	4KB	64539	64539
2014/9/18 3:47	 	928049845	746KB	64549	64549
2014/9/18 3:47	 	944177160	807KB	64556	64556
2014/9/18 3:47	 	972635973	28KB	64571	64571
2014/9/18 3:47	 	1005255201	69KB	64589	64589
2014/9/18 3:47	 	1087492920	4KB	64631	64631
2014/9/18 3:47	 	1097242067	9KB	64637	64637
2014/9/18 3:47	 	1119860094	74KB	64645	64645
2014/9/18 3:47	 	1139898134	12KB	64659	64659
2014/9/18 3:47	 	1162143718	7KB	64671	64671
2014/9/18 3:47	 	1181885849	384KB	64684	64684
2014/9/18 3:47	 	1183790721	81KB	64688	64688
2014/9/18 3:47	 	1186688212	47KB	64692	64692
2014/9/18 3:47	 	1190027797	4KB	64693	64693
2014/9/18 3:47	 	1214641787	199KB	64710	64710
2014/9/18 3:47	 	1303109471	251KB	64756	64756
2014/9/18 3:47	 	1324009311	7KB	64776	64776
2014/9/18 3:47	 	1335065054	2KB	64787	64787
2014/9/18 3:47	 	1499131873	54KB	64861	64861
2014/9/18 3:47	 	1548666665	1353KB	64886	64886
2014/9/18 3:47	 	1586618289	62KB	64913	64913
2014/9/18 3:47	 	1622317908	1505KB	64932	64932
2014/9/18 3:47	 	1627342815	87KB	64935	64935
2014/9/18 3:47	 	1646335372	27KB	64947	64947
2014/9/18 3:47	 	1711597265	957KB	64978	64978
2014/9/18 3:47	 	1744751113	1129KB	64993	64993
2014/9/18 3:47	 	1820720842	1360KB	65033	65033
2014/9/18 3:47	 	1920087518	747KB	65085	65085
2014/9/18 3:47	 	1957242779	21KB	65114	65114
2014/9/18 3:47	 	1970973826	150KB	65126	65126
2014/9/18 3:47	 	1993278440	5KB	65139	65139
2014/9/18 3:47	 	2025271913	300KB	65160	65160
2014/9/18 3:47	 	2036610162	713KB	65168	65168
2014/9/18 3:47	 	2059909266	87KB	65179	65179
2014/9/18 3:47	 	2072438585	1207KB	65184	65184
2014/9/18 3:47	 	2079134602	548KB	65186	65186
2014/9/18 3:47	 	2086245154	556KB	65188	65188
2014/9/18 3:47	 	2112145216	61KB	65206	65206
2014/9/18 3:47	 	2114883185	938KB	65208	65208
2014/9/18 3:47	 	2134739360	77KB	65218	65218
2014/9/18 3:47	 	2157516468	2KB	65228	65228
2014/9/18 3:47	 	2185531949	4KB	65240	65240
2014/9/18 3:47	 	2188075443	81KB	65242	65242
2014/9/18 3:47	 	2208136768	3KB	65251	65251
2014/9/18 3:47	 	2231384728	99KB	65267	65267
2014/9/18 3:47	 	2240470657	621KB	65270	65270
2014/9/18 3:47	 	2263444520	797KB	65281	65281
2014/9/18 3:47	 	2289458029	1169KB	65300	65300
2014/9/18 3:47	 	2300497230	490KB	65306	65306
2014/9/18 3:47	 	2334066247	996KB	65329	65329
2014/9/18 3:47	 	2339339929	195KB	65331	65331
2014/9/18 3:47	 	2399271153	3KB	65376	65376
2014/9/18 3:47	 	2503273612	735KB	65419	65419
2014/9/18 3:47	 	2512540549	5KB	65428	65428
2014/9/18 3:47	 	2516016154	6KB	65430	65430
2014/9/18 3:47	 	2564583992	630KB	65462	65462
2014/9/18 3:47	 	2611066011	78KB	65489	65489
2014/9/18 3:47	 	2635377543	10KB	65504	65504
2014/9/18 3:47	 	2689741093	15KB	65533	65533
2014/9/18 3:47	 	2740837506	2KB	65560	65560
2014/9/18 3:47	 	2761245799	3KB	65571	65571
2014/9/18 3:47	 	2789710216	1KB	65588	65588
2014/9/18 3:47	 	40535502	547KB	65630	65630
